Video Claim Raw Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment Type,Country,Day,Video ID,Video Channel ID,Asset ID,Asset Channel ID,Asset Title,Asset Labels,Asset Type,Custom ID,ISRC,UPC,GRID,Artist,Album,Label,Claim Type,Content Type,Offer,Owned Views,Monetized Views : Audio,Monetized Views : Audio Visual,Monetized Views,YouTube Revenue Split,Partner Revenue : Pro Rata,Partner Revenue : Per Sub Min,Partner Revenue
None,AE,20210202,9mMKUzRzE5Q,byKV7K3VIszzFBXqzF7Bew,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Music Individual monthly,1,0,1,1,0.001239,0.000682,0.000717,0.000717
None,AE,20210202,9mMKUzRzE5Q,byKV7K3VIszzFBXqzF7Bew,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000987,0.000543,0.001168,0.001168
None,AE,20210202,9mMKUzRzE5Q,byKV7K3VIszzFBXqzF7Bew,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Music Individual monthly,1,0,1,1,0.001239,0.000682,0.000717,0.000717
None,AE,20210202,9mMKUzRzE5Q,byKV7K3VIszzFBXqzF7Bew,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000987,0.000543,0.001168,0.001168
None,AE,20210202,9mMKUzRzE5Q,byKV7K3VIszzFBXqzF7Bew,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Music Individual monthly,1,0,1,1,0.001239,0.000682,0.000717,0.000717
None,AE,20210202,A-HvlYJTjDI,byKV7K3VIszzFBXqzF7Bew,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,0,0,0,0,0,0,0
None,AE,20210202,A-HvlYJTjDI,byKV7K3VIszzFBXqzF7Bew,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,0,0,0,0,0,0,0
None,AE,20210202,A-HvlYJTjDI,byKV7K3VIszzFBXqzF7Bew,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,0,0,0,0,0,0,0
None,AE,20210202,AQ4Q0P5VmZQ,Zy3M5shOzOUYrr6e2HrNyg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,AbDRzNlaZzQ,65tVCakTVz5ztvh7jPpq0g,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,Acm0Iv7FoBU,vUxXWSFZClpaWRrXcfM3Jw,A154229140912477,,Dhak Dhak Dil Mera Full Song.mp4,NHS,Sound Recording,USDCH1032178,USDCH1032178,6.12292E+11,,"Kumar Sanu,Kavita Krishnamurthy",Aadmi,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000581,0.00032,0.000688,0.000688
None,AE,20210202,AmTFOfCTSLI,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.003288,0.001809,0.003891,0.003891
None,AE,20210202,AmTFOfCTSLI,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.002248,0.001237,0.002683,0.002683
None,AE,20210202,BU_2LEkJzXE,mtiVuZJJU2A9CT7zOt7VRQ,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,BlZdBnNNskI,XROE0hkTMiCgJMnoyuHgbg,A969458374891679,,Kabaddi Cup,ERIK,Sound Recording,INE182012680,INE182012680,8.90236E+12,,"Gulab Sidhu, Ft. Afsana Khan",Kabaddi Cup,Lit Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000282,0.000156,0.000336,0.000336
None,AE,20210202,CEUCDZqvYLQ,aD-_xLTGA7cvLq9h9jAOZg,A343313932609616,,Jawaniya Ke Bojh,YFPL,Sound Recording,INV581705948,INV581705948,1.91766E+11,,Khesari Lal Yadav,Deewanapan,Yashi Films,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.001239,0.000682,0.000717,0.000717
None,AE,20210202,CEUCDZqvYLQ,aD-_xLTGA7cvLq9h9jAOZg,A911200502956761,,Cooler Kurti Me Lagala,YFPL,Sound Recording,INV581705946,INV581705946,1.91766E+11,,"Indu Sonali, Rajnish Mishra",Deewanapan,Yashi Films,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.001239,0.000682,0.000717,0.000717
None,AE,20210202,CTj6YrFGYRk,TuIIFhTtSFKatMBcM24FUQ,A222612580076732,,Biscuit Duba Ke,ENT10,Sound Recording,USDCH1040601,USDCH1040601,6.44825E+11,,"Khesari Lal Yadav, Priyanka Singh",Bhag Khesari Bhag,Enterr10 Music Bhojpuri,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.000775,0.000427,0.000449,0.000449
None,AE,20210202,CTj6YrFGYRk,TuIIFhTtSFKatMBcM24FUQ,A343313932609616,,Jawaniya Ke Bojh,YFPL,Sound Recording,INV581705948,INV581705948,1.91766E+11,,Khesari Lal Yadav,Deewanapan,Yashi Films,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.000775,0.000427,0.000449,0.000449
None,AE,20210202,CTj6YrFGYRk,TuIIFhTtSFKatMBcM24FUQ,A911200502956761,,Cooler Kurti Me Lagala,YFPL,Sound Recording,INV581705946,INV581705946,1.91766E+11,,"Indu Sonali, Rajnish Mishra",Deewanapan,Yashi Films,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.000775,0.000427,0.000449,0.000449
None,AE,20210202,CTj6YrFGYRk,TuIIFhTtSFKatMBcM24FUQ,A919887136173701,,Marad Abhi Baccha Ba,YFPL,Sound Recording,INV581804595,INV581804595,1.91766E+11,,"Khesari Lal Yadav, Priyanka Singh",Dulhin Ganga Paar Ke,Yashi Films,Audio,UGC,YouTube Music Individual monthly,1,1,0,1,0.000775,0.000427,0.000449,0.000449
None,AE,20210202,CusDM0ZfdWI,mJ-mxyOZH4aDQN0nDOrMTw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,0,2,2,0.019728,0.010852,0.023343,0.023343
None,AE,20210202,D7OqpHKMonQ,2DUf2SEs40D1YaUGU_gORw,A575898344676073,,Aaj Humein Maloom Hua Full Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,NHS",Sound Recording,USDCH1032170,USDCH1032170,6.12292E+11,,"Kumar Sanu,Kavita Krishnamurthy",Aa Gale Lag Jaa,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,DK0B0hM0nbs,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,DK0B0hM0nbs,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,2,1,1,2,0.006742,0.00371,0.008048,0.008048
None,AE,20210202,DaJsa97AUsw,HDoXvZAer2BWKAcXFfAgaA,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.003371,0.001855,0.004024,0.004024
None,AE,20210202,DdOUd25LtZQ,U1r97baEf3JJI5fY6NtMpA,A268603494914315,,Ve Gujjra Veh.,RIC,Sound Recording,USDCH1033257,USDCH1033257,6.12292E+11,,Various Artists,Gabru Punjab,T.R.C. Studios,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,DdOUd25LtZQ,U1r97baEf3JJI5fY6NtMpA,A268603494914315,,Ve Gujjra Veh.,RIC,Sound Recording,USDCH1033257,USDCH1033257,6.12292E+11,,Various Artists,Gabru Punjab,T.R.C. Studios,Audio,UGC,YouTube Premium Family monthly,2,0,2,2,0.013484,0.007418,0.016092,0.016092
None,AE,20210202,DfDqKpG2Faw,Z7CFk8IDyyjBZG9LHgskJg,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,DoJ7D4Q4kGI,F3zjhqGjkzGwZSNAz-0G6Q,A708794523914433,,Achyutam Keshavam,MMARIHA,Sound Recording,USDCH1021716,USDCH1021716,7.11099E+11,,Madhuraa Bhattacharya,Sublime Bhajans,Ariha Audio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,DoJNSCiFBig,T4q5lapHv6WkujW_7xGY8g,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.000618,0.000341,0.000734,0.000734
None,AE,20210202,DoQ2_2OnQo8,AAs-813_wjyfk35rHw4CjA,A143762380884580,AAs-813_wjyfk35rHw4CjA,Teriyan Charna Vich Meri Ardas Data || Album Name: Aas Rakho Satguru Ki,SAVPL,Music Video,DoQ2_2OnQo8,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,Drl33rd65_s,SmW1fq8GAiWsupqHE6rr8w,A244244887435130,,Purani Ishq Kahani,VCOI,Sound Recording,INV772001014,INV772001014,6.16968E+11,,Vikram Kohlewala,Purani Ishq Kahani,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,Drl33rd65_s,SmW1fq8GAiWsupqHE6rr8w,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,Drl33rd65_s,SmW1fq8GAiWsupqHE6rr8w,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,EHFzb8z2p0Y,XLISh8UTbgJ6Rm8cY-b8Gw,A222612580076732,,Biscuit Duba Ke,ENT10,Sound Recording,USDCH1040601,USDCH1040601,6.44825E+11,,"Khesari Lal Yadav, Priyanka Singh",Bhag Khesari Bhag,Enterr10 Music Bhojpuri,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.003288,0.001809,0.003891,0.003891
None,AE,20210202,EYv7z-zvb68,xvMQ15NbXxMU1vK2mPQPeA,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210202,EYv7z-zvb68,xvMQ15NbXxMU1vK2mPQPeA,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210202,EYv7z-zvb68,xvMQ15NbXxMU1vK2mPQPeA,A502870529648166,,Kasoor Ki Hai Mera,VCOI,Sound Recording,INV772001002,INV772001002,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Kasoor Ki Hai Mera,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210202,EYv7z-zvb68,xvMQ15NbXxMU1vK2mPQPeA,A672902708669822,,Pyar Naal Rakhein,VCOI,Sound Recording,INV772001005,INV772001005,6.30808E+11,,"Aalam Singh, Arjun Sharma",Pyar Naal Rakhein,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000449,0.000247,0.000531,0.000531
None,AE,20210202,EZ1us0QA8-Q,oyleEs1MzFmyOx-IfInIZA,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Student monthly,1,0,0,0,0,0,0,0
None,AE,20210202,EhTJfPnM5j4,TZbA_FTiyEnY-h5BcJNJEA,A267309243112619,,Yar Ki Yari Nibhani Pile Pile O Mere Raja Full Song,NHS,Music Video,USDCH1032223,USDCH1032223,6.12292E+11,,"Mohammed Aziz,Sudesh Bhonsle",,NH Studioz,Audio-Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210202,EhTJfPnM5j4,TZbA_FTiyEnY-h5BcJNJEA,A500876190820557,,Ise Samjho Na Resham Ka Tar Bhaiya Full Song,NHS,Music Video,USDCH1032221,USDCH1032221,6.12292E+11,,Sadhna Sargam,,NH Studioz,Audio-Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210202,EhTJfPnM5j4,TZbA_FTiyEnY-h5BcJNJEA,A666105792092782,,Ye Aan Tiranga Hai Ye Shaan Tiranga Full Song,NHS,Music Video,USDCH1032225,USDCH1032225,6.12292E+11,,Mohammed Aziz,,NH Studioz,Audio-Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210202,EhTJfPnM5j4,TZbA_FTiyEnY-h5BcJNJEA,A738381382938101,,Machal Utha Dil Tadap Uthi Jaan Full Song,NHS,Music Video,USDCH1032222,USDCH1032222,6.12292E+11,,"Kavita Krishnamurthy,Mohammed Aziz",,NH Studioz,Audio-Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210202,EhTJfPnM5j4,TZbA_FTiyEnY-h5BcJNJEA,A741526894337541,,Yaro Jhumo Naacho Mauj Manao  Full Song,NHS,Music Video,USDCH1032224,USDCH1032224,6.12292E+11,,"Mohammed Aziz,Kavita Krishnamurthy,Udit Narayan",,NH Studioz,Audio-Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00141,0.000776,0.001669,0.001669
None,AE,20210202,Eib4XmHAYxw,jSo8dNDqtwDHX1ahbuA7eQ,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,ErP_HqMXZio,nbxauSHmysDdIahTUlXG_Q,A889595357830389,nbxauSHmysDdIahTUlXG_Q,Mouna Chalak-Chalak,,Art Track,USDCH1028643,USDCH1028643,6.12292E+11,,Subhash Kumar,,Shiva Music,Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,0,1,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210202,F-4xBvT2U4A,1Ekm042kfOFJyKaTIYOVIA,A637129393126416,1Ekm042kfOFJyKaTIYOVIA,"#VIDEO | पति दूर था रजाई में कुकुर था | #Khesari Lal Yadav , #Antra Singh | Bhojpuri Song 2020",AADI,Music Video,F-4xBvT2U4A,,,,"Khesari Lal Yadav,Antra Singh Priyanka",,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,3,1,2,3,0.029592,0.016278,0.035016,0.035016
None,AE,20210202,F4iUSCTkQrI,7O1AmaWhFxfZCR7MUFRsKw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,F4iUSCTkQrI,7O1AmaWhFxfZCR7MUFRsKw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,0,0,0,0,0,0
None,AE,20210202,FPoEAOqUP8A,1Ekm042kfOFJyKaTIYOVIA,A700423856661241,1Ekm042kfOFJyKaTIYOVIA,#VIDEO |  ये छोटी के मम्मी | #Ankush Raja का देवी गीत | Mangal Geet Mai Ke | Navratri Song 2020,AADI,Music Video,FPoEAOqUP8A,,,,Ankush Raja,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,GWZ5ZWc_4EI,0QKQlvZ4DcBNW8qCEHqCUw,A316043799765888,,Tere Nainon Mein,BIL,Sound Recording,USDCH1041773,USDCH1041773,6.30808E+11,,The Bilz & Kashif,The Trinity,Bilz Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.001096,0.000603,0.001297,0.001297
None,AE,20210202,HQpezEbZh3Y,GvbW3sU_JAQybW89CiaqXQ,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,HTT-7PxI7YU,9TczlHfwDk5Q2lomEa8uSQ,A316043799765888,,Tere Nainon Mein,BIL,Sound Recording,USDCH1041773,USDCH1041773,6.30808E+11,,The Bilz & Kashif,The Trinity,Bilz Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A261684340929785,,Curiousity Freedom Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001007,INV772001007,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,HfR4NUkQxVk,cGVDdx0tVDQIJ0ijTkkx8g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,Hm2nRVGyjhE,FKZa4kvnZ3qjpUlbKoL9CA,A712274816562175,,Bullet,SILLY,Sound Recording,INS3I1900081,INS3I1900081,8.71886E+12,,Mangli,George Reddy,Silly Monks Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000987,0.000543,0.001168,0.001168
None,AE,20210202,HuHp19PbsZk,P0tOyplerVdwJSuqpuPQhw,A153749273331220,,Bashir Bar,YASH,Sound Recording,USDCH1026952,USDCH1026952,7.10826E+11,,Abnish,Bhalo Base Tui Hamke,Shiva Music,Audio,UGC,YouTube Premium Individual monthly,2,0,2,2,0.019728,0.010852,0.023344,0.023344
None,AE,20210202,HwjtnpS-VJI,mJ-mxyOZH4aDQN0nDOrMTw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,Hy4licNBlPA,aMbHL_q0huzBW__7ud6mQw,A149463808766692,aMbHL_q0huzBW__7ud6mQw,FINAL SONG WITH LOGO,NDJ,Music Video,Hy4licNBlPA,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,I2oEP21OlYo,5axTVEeeR8FqYf9JIC5NcQ,A431072597969615,,Chak Na Time,ERIK,Sound Recording,,INM731601060,8.90357E+12,,Sanam Bhullar,Chak Na Time,Musical Crackers,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.000759,0.000418,0.000899,0.000899
None,AE,20210202,IN019ubcJQA,k3plMzqJ-nTseJJsRcyiqA,A474386231045506,k3plMzqJ-nTseJJsRcyiqA,Zindagi Ek Kiraye Ka Ghar Hai - Rais Anis Sabri - Islamic Song,TNDMS,Music Video,IN019ubcJQA,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,IRGY-fPKF-A,kEe47oF41e7hQnOf1OoWWA,A326899958916154,,Ye Aan Tiranga Hai Ye Shaan Tiranga Full Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,NHS",Sound Recording,USDCH1032225,USDCH1032225,6.12292E+11,,Mohammed Aziz,Tirangaa,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,2,0,2,2,0.019728,0.010852,0.023344,0.023344
None,AE,20210202,IqpvStXdyIg,aYyiZtO7PP2cgNq99oxxuA,A553174142374972,Qn4EcSzE4z5Qnbwf40pzFw,Tera Pyar(official video) | Dr. Moudgil | Latest Songs 2018 | Yamla records,ERIK,Music Video,r1noFLjksD0,,,,,,,Visual,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,J3GLoid1-tk,7O1AmaWhFxfZCR7MUFRsKw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,J3GLoid1-tk,7O1AmaWhFxfZCR7MUFRsKw,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Student monthly,1,0,0,0,0,0,0,0
None,AE,20210202,Jcq8WEs2IO8,qj-7XzxhgL14RKORG1UIrw,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Music Individual monthly,2,0,2,2,0.024774,0.013626,0.01433,0.01433
None,AE,20210202,JlDx270l8vM,u3GNqgqgOXXtehCufx3IVQ,A759427895153783,u3GNqgqgOXXtehCufx3IVQ,2021 Superhit Bhajan : भजन नहीं अमृत है ये : गुरुवार Special Bhajan : Non Stop Sai Bhajan : Sai baba,,Music Video,JlDx270l8vM,,,,Chander Mahajan,,JMD Aastha,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
